3.8458290513759,1.51372430384613,29.1022499950193,1.5,4.591,183.079
3.84654536539633,1.51037831162468,29.1011434735495,1.5,4.591,186.188
3.84737532185935,1.5101547068281,29.0762753048527,1.5,4.591,189.313
3.84800447706202,1.51288702186636,29.0578841872642,1.5,4.591,192.454
3.84872917093275,1.51094902301874,29.0453605556879,1.498,4.591,195.563
3.84899737952402,1.50877250141617,29.0233032100647,1.498,4.591,198.719
3.85000760806228,1.51202147600922,29.0030734377485,1.498,4.596,201.907
3.85094214836546,1.5106568414758,28.9849373943941,1.5,4.596,205.063
3.85131032847072,1.51118371596825,28.9769584175747,1.498,4.596,208.204
3.85212762869618,1.51289653438264,28.9587573693024,1.498,4.596,211.36
3.85293087887052,1.51441310278651,28.944034957307,1.498,4.596,214.532
3.85366205124819,1.50892207570835,28.9273106919723,1.5,4.596,217.704
3.85446596155996,1.51085371340042,28.9107727243785,1.5,4.596,220.86
3.85489184872762,1.50921489613803,28.8901611472636,1.498,4.596,224.047
3.85542607743705,1.51178771893073,28.8694291642388,1.498,4.596,227.235
3.85620870597702,1.51112196668941,28.8487159935754,1.5,4.602,230.454
3.85689384120511,1.51219072545537,28.8413386053197,1.5,4.602,233.688
3.85767048561608,1.5107739266487,28.8225306351258,1.5,4.602,236.969
3.85822896097225,1.51196865934731,28.8066344137888,1.5,4.602,240.219
3.8588440525707,1.50929509366932,28.7836594925052,1.498,4.602,243.454
3.85978034219025,1.5109554175361,28.7736167267817,1.5,4.602,246.766
3.8602806904862,1.51098220394706,28.758918688224,1.5,4.602,250.032
3.86093747502963,1.50879068028735,28.7368633770988,1.5,4.602,253.282
3.86181234180694,1.51009946608694,28.7308996080794,1.5,4.602,256.594
3.86254629583535,1.50800462234447,28.7217135066424,1.5,4.607,259.922
3.86316410731536,1.50933861682601,28.7010683920635,1.5,4.607,263.204
3.8635727842177,1.5096147108839,28.6859681636639,1.5,4.607,266.532
3.86449179830232,1.5123711053617,28.6705703631118,1.498,4.607,269.844
3.86518639418627,1.50677727514602,28.6513386376816,1.5,4.607,273.172
3.86590656573092,1.51288973790925,28.6392050119437,1.5,4.607,276.547
3.86650228836998,1.51382970669527,28.6243350266589,1.5,4.607,279.907
3.86736092162537,1.50797521374434,28.6108032477357,1.498,4.607,283.282
3.86801192515143,1.5116279252411,28.5929329045294,1.5,4.613,286.672
3.86865323187583,1.50977421042848,28.5720660617604,1.498,4.613,290.016
3.86938470709818,1.5112501522231,28.559863121622,1.498,4.613,293.407
3.86991038477668,1.50981737475431,28.5527844618626,1.5,4.613,296.813
3.87092272388961,1.5116903561089,28.5414927708733,1.5,4.613,300.25
3.8714333972541,1.51093741540457,28.5248341352583,1.5,4.613,303.719
3.87220271916382,1.5077519429038,28.5141680679233,1.5,4.613,307.204
3.87264659071321,1.51335279482485,28.4899473268922,1.498,4.613,310.657
3.87321767439072,1.51775580066193,28.4769662935433,1.498,4.613,314.172
3.87378604232905,1.51065153534233,28.4682851763053,1.498,4.618,317.688
3.87497195754814,1.51222303315167,28.451835637971,1.498,4.618,321.157
3.87555021387449,1.51017089572982,28.4404458542386,1.5,4.618,324.625
3.87619739256323,1.51111156329329,28.4170224397902,1.5,4.618,328.094
3.8769678879176,1.5108995913435,28.4019548468245,1.498,4.618,331.579
3.87751532277462,1.50755466293207,28.3947612618341,1.498,4.623,335.063
3.87818672053101,1.5131100102529,28.3733186116862,1.498,4.623,338.579
3.87864335956398,1.50989505287412,28.3584623758224,1.5,4.623,342.125
3.87954848575818,1.50872878541253,28.3514121534952,1.5,4.623,345.735
3.88025671687681,1.51122589766582,28.338186960439,1.5,4.623,349.282
3.88085351270126,1.50869013145469,28.3219983120905,1.5,4.623,352.844
3.88169420260708,1.51106532428752,28.3087768469503,1.498,4.623,356.454
3.88226510888628,1.5099720036926,28.2938315285963,1.5,4.623,360.047
3.88293292564098,1.50864351002103,28.285091496536,1.5,4.623,363.672
3.88375924624976,1.5106509655051,28.2656071788753,1.498,4.623,367.266
3.88436029022689,1.51115593906513,28.2499817743412,1.5,4.623,370.922
3.88496298428944,1.51083717352925,28.2486219188588,1.498,4.623,374.625
3.88533292317556,1.51058208263063,28.2311303879827,1.498,4.629,378.25
3.88611126276402,1.51314296705995,28.2161713383637,1.5,4.629,381.922
3.88712533437384,1.50834300728814,28.1923554586419,1.498,4.629,385.641
3.88758815592725,1.51306133423312,28.1855742000938,1.498,4.629,389.36
3.88821053424351,1.510513272895,28.1830088337875,1.5,4.629,393.063
3.88888888612685,1.51194250310908,28.1672583158398,1.498,4.629,396.782
3.88940324227787,1.51149279582551,28.1549155382306,1.5,4.629,400.532
3.89048763788921,1.51154698121798,28.1367690703564,1.5,4.629,404.266
3.89099965786698,1.50895218490847,28.1267197579447,1.498,4.634,408.016
3.89151525766353,1.51104871908935,28.1037533889495,1.5,4.634,411.782
3.89223341113112,1.51149171717954,28.0948052716802,1.5,4.634,415.563
3.89292150534258,1.50997027882796,28.073406135519,1.5,4.634,419.329
3.8935476706165,1.50930598085369,28.0722421970674,1.5,4.634,423.125
3.89438750914037,1.51306789875987,28.0509358515825,1.5,4.634,426.938
3.89519976966827,1.51440197033374,28.0309295843675,1.498,4.634,430.797
3.89563263377016,1.51113758443395,28.0256591976882,1.498,4.64,434.641
3.89622641597966,1.51127663149051,28.0106092767247,1.498,4.64,438.485
3.89701291657856,1.51181100254137,28.0005666668188,1.5,4.64,442.344
3.89795219356835,1.51034869715536,27.9922178251771,1.498,4.64,446.282
3.89864884009235,1.51444479596803,27.9825998003219,1.498,4.64,450.204
3.89859744378204,1.51133745788767,27.9648855373212,1.5,4.64,454.157
3.89945379822341,1.50951977277609,27.945662872017,1.5,4.64,458.094
3.90035007316509,1.51183294802019,27.9418053715214,1.5,4.64,462.047
3.90101388908134,1.50878982687168,27.9311001804565,1.498,4.64,465.985
3.90147089689064,1.51033551938681,27.9151723600272,1.5,4.64,469.985
3.90237186030489,1.51201935764436,27.90198232847,1.5,4.645,474
3.90299141646334,1.50972512841339,27.8970345197187,1.5,4.645,478
3.9034379269065,1.51155938824589,27.8877303648404,1.498,4.645,482.032
3.90422371974022,1.51161435582165,27.8692210010244,1.498,4.645,486.094
3.90494492305521,1.51211453305558,27.8594804598922,1.5,4.645,490.188
3.90548250619836,1.51294766403993,27.8426527529277,1.5,4.645,494.297
3.90617837462263,1.51580599008518,27.8356828000337,1.498,4.645,498.375
3.90683646557664,1.5137498894259,27.8240602621626,1.5,4.645,502.454
3.90729954306373,1.51243259767261,27.8171297088901,1.5,4.65,506.563
3.90780881638291,1.50755871012897,27.8001874877387,1.5,4.65,510.672
3.90879045288659,1.51086096193068,27.7839550469476,1.5,4.65,514.797
3.90910405134004,1.50963381824313,27.768310754819,1.498,4.65,518.938
3.90993243142262,1.5091424579551,27.7704730721516,1.498,4.65,523.157
3.91052514255755,1.51338749749954,27.7547150223255,1.498,4.65,527.313
3.91119930822631,1.50970762757053,27.740347246543,1.498,4.65,531.5
3.91163559182431,1.50964597330495,27.7241359412907,1.5,4.65,535.766
3.91226547205258,1.51088479163064,27.7120383576988,1.498,4.65,540
3.91301603938315,1.5105603198069,27.702886703657,1.5,4.656,544.25
3.91336126095929,1.50929202938804,27.6945808539474,1.5,4.656,548.485
3.9140119474235,1.51023661315672,27.6789157886865,1.5,4.656,552.782
3.9146098394598,1.51086672701035,27.6729621481553,1.5,4.656,557.047
3.91508108480213,1.50910026269818,27.6572425980827,1.5,4.656,561.375
3.91571237686441,1.5132948766988,27.6482035149129,1.5,4.656,565.688
3.91618963582149,1.50986760952681,27.6349629909884,1.498,4.656,570.063
3.91679908887719,1.50985503503226,27.6245478399376,1.5,4.656,574.469
3.91752134519341,1.51134922702378,27.6167639541243,1.5,4.656,578.891
3.9177059414094,1.51147213257758,27.596206633643,1.5,4.661,583.297
3.91855320622736,1.50891832241486,27.583399257745,1.5,4.661,587.704
3.91908637461912,1.50924305054191,27.5663146737809,1.498,4.661,592.094
3.91939473481105,1.51047990451935,27.5584701881783,1.5,4.661,596.516
3.91973621071603,1.50866318610314,27.5481775452894,1.5,4.661,600.954
3.92034203446027,1.51157571235858,27.5421631505695,1.5,4.661,605.407
3.92113104098928,1.51076930435522,27.5295256263413,1.5,4.661,609.954
3.92145906479859,1.50984042652049,27.525913854273,1.5,4.661,614.469
3.92208773343719,1.50836062199339,27.5139394361501,1.5,4.661,618.969
3.9225357042703,1.50931500598827,27.4960735191461,1.498,4.661,623.516
3.9229539843569,1.50981352193285,27.4867503741471,1.498,4.661,628.047
3.92354441750769,1.5112744119751,27.4774420325299,1.498,4.661,632.625
3.92400102200386,1.51046227373479,27.4700096754256,1.498,4.661,637.188
3.9244265540011,1.50997485987999,27.4571814173412,1.498,4.667,641.829
3.92509654868,1.51133641187055,27.4484935628463,1.5,4.667,646.454
3.9256652775097,1.51112732032567,27.4377784029347,1.498,4.667,651.11
3.9256850397,1.50913241665839,27.4241581216516,1.5,4.667,655.797
3.92651071026691,1.51264704554204,27.416569049491,1.498,4.667,660.5
3.92695228438859,1.51265024295081,27.4075022352502,1.5,4.667,665.188
3.92746320117681,1.5084326190535,27.4027792987102,1.5,4.667,669.907
3.92784484015485,1.51198375726739,27.378594227031,1.498,4.667,674.641
3.92825926299454,1.50900364735748,27.376729624487,1.5,4.667,679.375
3.92870402946122,1.50922649975829,27.3622974227621,1.5,4.667,684.141
3.92942945574557,1.51012603685215,27.3659845149849,1.498,4.667,688.938
3.92962987623217,1.5093881420657,27.3567815938686,1.5,4.672,693.782
3.93043448909646,1.51130493017672,27.3468568964233,1.5,4.672,698.579
3.9305641443217,1.51269146592249,27.3372365788815,1.498,4.672,703.422
3.93105520827557,1.51265645289626,27.3218749152728,1.498,4.672,708.282
3.93139353596963,1.51284986325238,27.3095982312063,1.5,4.672,713.141
3.93207558733942,1.51169261469389,27.3104979465205,1.5,4.672,718.032
3.9325053044013,1.50933641017998,27.2994786312279,1.498,4.672,723
3.9328592407529,1.5117638318915,27.2893988421383,1.5,4.672,727.969
3.93324137407983,1.51256757691184,27.2816567539425,1.498,4.672,732.907
3.93367193647764,1.51191760820341,27.2770334480419,1.498,4.672,737.875
3.93405997693291,1.51014491393034,27.2635795293611,1.5,4.672,742.891
3.93478692309716,1.51098565294282,27.2613893046811,1.498,4.672,747.907
3.93520150663973,1.50915162226867,27.250607295057,1.498,4.672,752.985
3.93535300267228,1.51167384599642,27.2420260030074,1.5,4.672,758.063
3.93593582339523,1.51137248157895,27.2358093985831,1.498,4.677,763.157
3.93632885504768,1.5147468331087,27.2338211445769,1.498,4.677,768.282
3.93686505244003,1.50784265704169,27.2232265022385,1.5,4.677,773.438
3.93730867065816,1.51177629395868,27.2235101562444,1.5,4.677,778.563
3.9376958075983,1.50793220765114,27.2164638585441,1.498,4.677,783.782
3.9380637376088,1.51030031970475,27.2004276461271,1.498,4.677,788.954
3.93856287638266,1.50943384739589,27.1975580387038,1.5,4.677,794.157
3.93921259409351,1.50979754078995,27.1838355360291,1.498,4.677,799.344
3.93956850633961,1.50867180442622,27.1847552479579,1.5,4.677,804.579
3.9399616409401,1.51206963821773,27.1767842504878,1.5,4.677,809.86
3.94064397275682,1.50805366432503,27.1637439709783,1.5,4.683,815.172
3.94093398889412,1.50982257104451,27.1620596913661,1.498,4.683,820.516
3.94128538617534,1.50913747450865,27.1630071128795,1.5,4.683,825.844
3.94194791443705,1.50944271708908,27.1488389465281,1.5,4.683,831.204
3.94247803146498,1.51173325015121,27.1462386715928,1.5,4.683,836.563
3.9425373045551,1.51238986193276,27.1449576449389,1.498,4.683,841.907
3.94320982379063,1.51087311784217,27.1339430550756,1.5,4.683,847.297
3.94384168783814,1.50931582253212,27.1282355513323,1.5,4.683,852.735
3.9438715731764,1.51038433004802,27.1199025215468,1.498,4.683,858.219
3.94460621954435,1.51214523474838,27.1221217544908,1.5,4.683,863.688
3.94513141754982,1.50828996323184,27.1124252859796,1.5,4.683,869.219
3.94555722580911,1.50912946394876,27.1104645891538,1.498,4.683,874.735
3.94611862807156,1.50883169157329,27.0983124306551,1.5,4.683,880.329
3.94671844110452,1.5124663697294,27.0849301798835,1.5,4.688,885.891
3.94709627266132,1.51035762297235,27.0851444106215,1.5,4.688,891.485
3.94747787753905,1.50995073849797,27.0812662685111,1.498,4.688,897.11
3.94794732409938,1.50848650848286,27.0909067685917,1.5,4.688,902.719
3.94873156344253,1.50992915585574,27.0892019540053,1.5,4.688,908.36
3.9490730613585,1.50879646539354,27.0680473524541,1.498,4.688,914.032
3.94952137531136,1.51313302503462,27.0681690935998,1.5,4.688,919.719
3.94989352531921,1.50915906937739,27.0550579215356,1.5,4.688,925.454
3.95024849555778,1.51294178051351,27.0434382063345,1.5,4.688,931.235
3.95109899767841,1.51078428702552,27.0486052087857,1.498,4.688,937
3.95170832652769,1.50697016513819,27.0438324372387,1.498,4.688,942.813
3.95197196211849,1.51386330938273,27.0424006294364,1.498,4.694,948.594
3.95259075850586,1.51027002347101,27.040437129261,1.5,4.694,954.438
3.95334841035971,1.51465618509281,27.0344093573379,1.5,4.694,960.266
3.95355097466463,1.51196019160219,27.0354961717269,1.5,4.694,966.172
3.95405924665317,1.51387205799136,27.0277122738306,1.498,4.694,972.11
3.95502533313128,1.5078289791989,27.0256228499762,1.498,4.694,978.047
3.95524090048876,1.51156314945322,27.0157166296623,1.498,4.694,984
3.9559508982674,1.50916461082887,27.0192989630507,1.498,4.694,989.969
3.95597760254315,1.51691782811515,27.0274477526738,1.498,4.694,996.047
3.95701407272654,1.50957960788102,27.0128547042106,1.5,4.694,1002.079
3.95749169833344,1.50898420632015,27.0115597038695,1.498,4.699,1008.11
3.95807980263722,1.51323723073409,27.0100816302563,1.5,4.699,1014.204
3.95861929523456,1.5151582741781,26.9987331845746,1.498,4.699,1020.266
3.95879182505018,1.51366004639126,27.0071280075212,1.498,4.699,1026.344
3.95958865327084,1.51177592031118,27.0047742271761,1.5,4.699,1032.485
3.96018095133674,1.5092694164717,27.0015791402084,1.498,4.699,1038.672
3.96067079118621,1.50842912496593,26.9990174606895,1.498,4.699,1044.813
3.96131929290216,1.51065883816496,26.9950296331205,1.5,4.699,1051.032
3.96197953865717,1.50647681673503,26.9959656090475,1.498,4.699,1057.266
3.9625562994223,1.5070859467734,26.9936266549575,1.5,4.704,1063.532
3.96308034769352,1.51174514676288,26.9914138882436,1.498,4.704,1069.813
3.96366159809775,1.51001092970441,27.0022774932567,1.5,4.704,1076.125
3.96447567831447,1.50930198207408,26.9933415390082,1.5,4.704,1082.454
3.96469320064113,1.51289037031151,26.9871234496934,1.498,4.704,1088.86
3.96521377145794,1.50913023749978,26.9956439060681,1.5,4.704,1095.204
3.96598026663996,1.51205730763443,26.987302490941,1.498,4.704,1101.579
3.96664134049627,1.50981968457982,26.9870262628151,1.498,4.704,1108.032
3.96726233142512,1.50934902781193,26.9926741130099,1.5,4.704,1114.469
3.96783001429142,1.51158425773196,26.9919227922103,1.5,4.704,1120.922
3.9682915767466,1.50971190451555,26.9849970834988,1.5,4.704,1127.532
3.96905302017311,1.5125054830596,26.9991319889917,1.5,4.71,1134.032
3.96930021448442,1.50891854736309,26.9870404991334,1.498,4.71,1140.579
3.96995321732338,1.50856665077851,26.9964090889445,1.5,4.71,1147.172
3.97071854520459,1.51248939500192,26.9982477241015,1.498,4.71,1153.86
3.97140283950396,1.50938145305874,26.9993840025524,1.5,4.71,1160.485
3.97204733949675,1.50894849266726,27.0030827467022,1.5,4.71,1167.141
3.97271996191917,1.51166653088136,27.0001033423826,1.5,4.71,1173.829
3.97321265078766,1.50822181118284,26.9971182181047,1.5,4.71,1180.563
3.97404291962102,1.51513560294688,26.992160795911,1.498,4.715,1187.297
3.97449185172021,1.51140660512495,26.9961671225463,1.5,4.715,1194.032
3.97505049168733,1.50914231391091,26.9935307466166,1.5,4.715,1200.813
3.97565761809158,1.50955731210705,27.0022309751967,1.5,4.715,1207.625
3.97646897730939,1.50972927038205,27.0044717333934,1.5,4.715,1214.5
3.97696878095357,1.51123970870491,27.0122147891643,1.498,4.715,1221.422
3.97759310970126,1.51407045354332,27.0136166376581,1.5,4.715,1228.297
3.97784469029483,1.51128112270656,27.021567463452,1.498,4.715,1235.188
3.97869339724753,1.51203912890198,27.0237429384652,1.498,4.715,1242.125
3.97945604623539,1.51119659181889,27.0181402079551,1.5,4.721,1249.11
3.97988367259955,1.51144248485468,27.0299903658757,1.498,4.721,1256.157
3.98041695786183,1.51066653416268,27.0170777627743,1.498,4.721,1263.172
3.9814055218017,1.51472125680729,27.0280046321503,1.498,4.721,1270.235
3.98205817713121,1.50932375554891,27.0331582665037,1.498,4.721,1277.297
3.98249715721759,1.51204001084945,27.0330894893948,1.5,4.721,1284.391
3.98334298889612,1.51135818169208,27.0357159811362,1.498,4.721,1291.532
3.98368889353904,1.51025896062113,27.0437315344185,1.5,4.726,1298.688
3.9846260119864,1.5096457847314,27.0424241023545,1.498,4.726,1305.907
3.98490676874093,1.51085229682756,27.0472704956845,1.498,4.726,1313.094
3.9857836645726,1.50921106195614,27.0569651499544,1.5,4.726,1320.36
3.98642300004915,1.51159318903973,27.0605608090548,1.498,4.726,1327.672
3.98690869341049,1.51003638308581,27.0688181136336,1.5,4.726,1334.938
3.98787377859479,1.51112507300238,27.0710845698034,1.498,4.726,1342.297
3.98845875704627,1.51107872126956,27.073267036205,1.5,4.726,1349.657
3.98893469681398,1.50860325941953,27.0758820728694,1.5,4.726,1357.016
3.98972486408154,1.50938630779706,27.0883401993308,1.5,4.726,1364.407
3.99032242768723,1.51267991709107,27.0853602439543,1.498,4.731,1371.875
3.99124682909869,1.51031208972821,27.0967801054391,1.5,4.731,1379.407
3.99188668003806,1.51293704358518,27.0938934811867,1.5,4.731,1386.922
3.99239033425582,1.51105698246516,27.0943820204665,1.498,4.731,1394.438
3.99298646793466,1.51108500757195,27.0989454494656,1.498,4.731,1401.969
3.99374384325003,1.51254705370962,27.1014532123241,1.5,4.731,1409.516
3.9943441727274,1.51068562852476,27.1147261222683,1.498,4.731,1417.063
3.99519556234857,1.51185411875503,27.1109151600106,1.498,4.731,1424.688
3.99557088309774,1.51270721424348,27.1194273350316,1.498,4.737,1432.344
3.99613624619865,1.51109208140034,27.1220028666602,1.5,4.737,1439.985
3.99705923890815,1.50943967210202,27.130682590197,1.5,4.737,1447.704
3.99804925878402,1.50807711495198,27.1359840559839,1.498,4.737,1455.469
3.99856665425954,1.50930984071923,27.1311902370326,1.5,4.737,1463.188
3.9994681246809,1.5117993715763,27.1383904929461,1.498,4.737,1470.969
4.00010489833496,1.51223399417981,27.1485242092402,1.5,4.737,1478.797
4.00068598007857,1.50984114687996,27.1583974741909,1.498,4.742,1486.719
4.00171108311385,1.50945068600351,27.163084168676,1.5,4.742,1494.594
4.00223462792454,1.51053130582986,27.1713887439997,1.5,4.742,1502.5
4.00290437916895,1.51031362048627,27.1778831560187,1.498,4.742,1510.36
4.00369787343455,1.50905894596275,27.1793223268785,1.5,4.742,1518.313
4.00492634019915,1.50934153829017,27.1824342470354,1.498,4.742,1526.204
4.00535024297926,1.5116869865402,27.1960318942458,1.498,4.742,1534.141
4.00616720009753,1.50928480795992,27.197772277562,1.5,4.748,1542.079
4.00684138149209,1.51299123613267,27.1964038679815,1.498,4.748,1550.141
4.00779148806894,1.51087871889661,27.2101216768472,1.498,4.748,1558.157
4.00845872021803,1.50680405794454,27.2142736496252,1.498,4.748,1566.235
4.0089889637645,1.51102840421904,27.2191420820431,1.498,4.748,1574.313
4.009921729922,1.51019701563491,27.2179041858686,1.498,4.748,1582.422
4.01074807904269,1.51272452282127,27.2422015461468,1.498,4.748,1590.594
4.01186744599596,1.5123989541148,27.2453853360824,1.498,4.753,1598.797
4.01272517154322,1.50862462949738,27.2556343171719,1.5,4.753,1607.063
4.01335925312816,1.50963386771404,27.2591176861558,1.498,4.753,1615.032
4.01391875602706,1.51043766182157,27.260160016975,1.5,4.753,1623.094
4.01481312598726,1.5110477895429,27.2730676634616,1.498,4.753,1631.157
4.01584839040175,1.51114800452995,27.2855067773688,1.5,4.753,1639.266
4.01665865280245,1.51099164214987,27.2874596573716,1.5,4.753,1647.422
4.01754324461051,1.50875183346201,27.2936778980958,1.5,4.758,1655.61
4.01854380311062,1.51048995023053,27.2946783960413,1.498,4.758,1663.813
4.01921188584735,1.50871044079587,27.3114563244288,1.498,4.758,1672.032
4.01989869891907,1.5101390847661,27.3117031503237,1.5,4.758,1680.313
4.02089728365821,1.51301281015706,27.3166065073968,1.498,4.758,1688.563
4.02182323446312,1.51007303364422,27.3370687365135,1.498,4.758,1696.907
4.0229944395525,1.51486542405801,27.3415830609409,1.498,4.764,1705.297
4.02359086649625,1.50833646932193,27.3463540350998,1.5,4.764,1713.735
4.02481115357951,1.50994180095171,27.3552615935912,1.5,4.764,1722.11
4.02529681087069,1.51118186585434,27.3588591781037,1.498,4.764,1730.547
4.02640081532382,1.51209993398905,27.3685300536911,1.498,4.764,1739.016
4.02745606149233,1.51123391497071,27.3759826747659,1.5,4.764,1747.532
4.02825508155057,1.51013750148112,27.3871543881337,1.498,4.769,1756.094
4.02929673181153,1.51060957614847,27.3872861848997,1.498,4.769,1764.657
4.02994404580977,1.5124649749892,27.3979865455406,1.498,4.769,1773.266
4.03108659074546,1.51044595455677,27.4048975584131,1.5,4.769,1781.875
4.03199863995409,1.51100885629519,27.4119909842049,1.5,4.769,1790.547
4.0327343913096,1.50797250128324,27.4191409206827,1.498,4.775,1799.25
4.03402404385788,1.51154046786656,27.4354953394792,1.5,4.775,1807.938
4.03499215098423,1.51237183704613,27.4368315426839,1.5,4.775,1816.438
4.03578287744396,1.50931597130329,27.4514648871179,1.5,4.775,1825.016
4.03693324573504,1.51093025168001,27.4585768938272,1.498,4.775,1833.547
4.03766968456534,1.50951078599471,27.4695288110359,1.5,4.775,1842.157
4.03904804441471,1.51304644958975,27.4717106746883,1.5,4.78,1850.766
4.04009364377585,1.50926406753002,27.4867230467633,1.5,4.78,1859.469
4.04115438494369,1.50993401983252,27.4896811493187,1.498,4.78,1868.25
4.0415380375271,1.50642686607656,27.5039650257848,1.498,4.78,1877
4.04290492284984,1.50923839522836,27.5109733635372,1.5,4.78,1885.75
4.04405261144987,1.51255437994269,27.5173739223406,1.498,4.785,1894.516
4.04495688307493,1.50919045259063,27.5249035833126,1.498,4.785,1903.297
4.04629067574692,1.50889986346929,27.5303212440241,1.5,4.785,1912.172
4.04703304188342,1.51487831613642,27.5349829289816,1.5,4.785,1921.016
4.0483331153326,1.51315206508159,27.5514380353399,1.498,4.785,1930.016
4.04925602106294,1.51124321868581,27.5584858968517,1.498,4.791,1938.954
4.05016539700483,1.51046200568417,27.5618740578459,1.5,4.791,1947.954
4.05187446746637,1.51136457317211,27.577324702446,1.5,4.791,1957.016
4.05278951024833,1.50866716929712,27.5799785826066,1.5,4.791,1966.079
4.05402674962649,1.50997346562544,27.5946127824168,1.498,4.791,1975.188
4.05511666581261,1.50851459312667,27.6047134347648,1.498,4.796,1984.375
4.05606438017789,1.50939912505655,27.6122470978063,1.498,4.796,1993.532
4.05745751023661,1.50978833971012,27.6137712499843,1.5,4.796,2002.688
4.05830113628365,1.5106232141533,27.625069735802,1.5,4.796,2011.266
4.05958034881475,1.51150219813135,27.6380981516769,1.498,4.796,2019.797
